id,type,brand,series,models,price,year,title,url,images
5198,desktop,Lenovo,,,45,2017,Lenovo ThinkStation P510 Intel Xeon E5,thinkstation-p510-intel-xeon-e5,lenovo-thinkstation-p510-intel-xeon-e5.webp
5199,desktop,Lenovo,,,55,2017,Lenovo ThinkStation P520 Intel Xeon,thinkstation-p520-intel-xeon,lenovo-thinkstation-p520-intel-xeon.webp
5200,desktop,Lenovo,,,50,2017,Lenovo ThinkStation P520C Intel Xeon,thinkstation-p520c-intel-xeon,lenovo-thinkstation-p520c-intel-xeon.webp
5201,desktop,Lenovo,,,45,2015,Lenovo ThinkStation P700 Intel Xeon,thinkstation-p700-intel-xeon,lenovo-thinkstation-p700-intel-xeon.webp
5202,desktop,Lenovo,,,55,2016,Lenovo ThinkStation P710 Intel Xeon,thinkstation-p710-intel-xeon,lenovo-thinkstation-p710-intel-xeon.webp
5203,desktop,Lenovo,,,100,2017,Lenovo ThinkStation P720 Intel Xeon Gold,thinkstation-p720-intel-xeon-gold,lenovo-thinkstation-p720-intel-xeon-gold.webp
5204,desktop,Lenovo,,,30,2015,Lenovo ThinkStation P900 Intel Xeon E5,thinkstation-p900-intel-xeon-e5,lenovo-thinkstation-p900-intel-xeon-e5.webp
5205,desktop,Lenovo,,,35,2017,Lenovo ThinkStation P910 Intel Xeon E5,thinkstation-p910-intel-xeon-e5,lenovo-thinkstation-p910-intel-xeon-e5.webp
5634,desktop,Acer,,,60,2018,Acer Nitro 50 Intel Core i5 8th Gen,nitro-50-intel-core-i5-8th-gen,acer-nitro-50-intel-core-i5-8th-gen.webp
5635,desktop,Acer,,,60,2019,Acer Nitro 50 Intel Core i5 9th Gen,nitro-50-intel-core-i5-9th-gen,acer-nitro-50-intel-core-i5-9th-gen.webp
5636,desktop,Acer,,,75,2018,Acer Nitro 50 Intel Core i7 8th Gen,nitro-50-intel-core-i7-8th-gen,acer-nitro-50-intel-core-i7-8th-gen.webp
5637,desktop,Acer,,,85,2019,Acer Nitro 50 Intel Core i7 9th Gen,nitro-50-intel-core-i7-9th-gen,acer-nitro-50-intel-core-i7-9th-gen.webp
5638,desktop,Acer,,,25,2018,Acer Nitro 50 AMD Ryzen 5,nitro-50-amd-ryzen-5,acer-nitro-50-amd-ryzen-5.webp
5639,desktop,Acer,,,30,2018,Acer Nitro 50 AMD Ryzen 7,nitro-50-amd-ryzen-7,acer-nitro-50-amd-ryzen-7.webp
5643,desktop,Acer,,,55,2017,Acer Predator G3-710 Intel Core i5 6th Gen,predator-g3_710-intel-core-i5-6th-gen,acer-predator-g3_710-intel-core-i5-6th-gen.webp
