id,title,url,images,type,brand,series,model,year,price,time_changed
3927,Dell Inspiron 15 7560 Intel Core i7 7th Gen,/dell/inspiron-15-7560-intel-core-i7-7th-gen,dell-inspiron-15-7560-intel-core-i7-7th-gen.webp,laptop,Dell,,,2017,50,2024-07-07 19:28:17
3928,Dell Inspiron 15 7566 Intel Core i5 7th Gen,/dell/inspiron-15-7566-intel-core-i5-7th-gen,dell-inspiron-15-7566-intel-core-i5-7th-gen.webp,laptop,Dell,,,2017,45,2024-07-07 19:29:41
3929,Dell Inspiron 15 7566 Intel Core i7 7th Gen,/dell/inspiron-15-7566-intel-core-i7-7th-gen,dell-inspiron-15-7566-intel-core-i7-7th-gen.webp,laptop,Dell,,,2017,65,2024-07-07 19:29:48
3930,Dell Inspiron 15 7567 Intel Core i5 7th Gen,/dell/inspiron-15-7567-intel-core-i5-7th-gen,dell-inspiron-15-7567-intel-core-i5-7th-gen.webp,laptop,Dell,,,2017,65,2024-07-07 19:29:04
3931,Dell Inspiron 15 7567 Intel Core i7 7th Gen,/dell/inspiron-15-7567-intel-core-i7-7th-gen,dell-inspiron-15-7567-intel-core-i7-7th-gen.webp,laptop,Dell,,,2017,95,2024-07-07 19:30:01
3932,Dell Inspiron 15 7570 Intel Core i5 8th Gen,/dell/inspiron-15-7570-intel-core-i5-8th-gen,dell-inspiron-15-7570-intel-core-i5-8th-gen.webp,laptop,Dell,,,2018,60,2024-07-07 19:07:03
3933,Dell Inspiron 15 7570 Intel Core i7 8th Gen,/dell/inspiron-15-7570-intel-core-i7-8th-gen,dell-inspiron-15-7570-intel-core-i7-8th-gen.webp,laptop,Dell,,,2018,95,2024-07-07 19:07:26
3934,Dell Inspiron 15 7573 Intel Core i5 8th Gen,/dell/inspiron-15-7573-intel-core-i5-8th-gen,dell-inspiron-15-7573-intel-core-i5-8th-gen.webp,laptop,Dell,,,2018,50,2024-07-07 19:10:15
3935,Dell Inspiron 15 7573 Intel Core i7 8th Gen,/dell/inspiron-15-7573-intel-core-i7-8th-gen,dell-inspiron-15-7573-intel-core-i7-8th-gen.webp,laptop,Dell,,,2018,70,2024-07-07 19:10:07
3936,Dell Inspiron 15 7577 Intel Core i5 7th Gen,/dell/inspiron-15-7577-intel-core-i5-7th-gen,dell-inspiron-15-7577-intel-core-i5-7th-gen.webp,laptop,Dell,,,2017,70,2024-07-07 19:12:52
3937,Dell Inspiron 15 7577 Intel Core i7 7th Gen,/dell/inspiron-15-7577-intel-core-i7-7th-gen,dell-inspiron-15-7577-intel-core-i7-7th-gen.webp,laptop,Dell,,,2017,100,2024-07-07 19:30:58
3938,Dell Inspiron 15 7586 Intel Core i5 8th Gen,/dell/inspiron-15-7586-intel-core-i5-8th-gen,dell-inspiron-15-7586-intel-core-i5-8th-gen.webp,laptop,Dell,,,2018,60,2024-06-18 20:34:33
3939,Dell Inspiron 15 7586 Intel Core i7 8th Gen,/dell/inspiron-15-7586-intel-core-i7-8th-gen,dell-inspiron-15-7586-intel-core-i7-8th-gen.webp,laptop,Dell,,,2018,85,2024-06-18 20:34:25
3941,Dell Inspiron 17 5767 Intel Core i5 7th Gen,/dell/inspiron-17-5767-intel-core-i5-7th-gen,dell-inspiron-17-5767-intel-core-i5-7th-gen.webp,laptop,Dell,,,2017,35,2024-07-07 21:23:10
3942,Dell Inspiron 17 5767 Intel Core i7 7th Gen,/dell/inspiron-17-5767-intel-core-i7-7th-gen,dell-inspiron-17-5767-intel-core-i7-7th-gen.webp,laptop,Dell,,,2017,60,2024-07-07 21:23:22
3943,Dell Inspiron 17 5770 Intel Core i5 8th Gen,/dell/inspiron-17-5770-intel-core-i5-8th-gen,dell-inspiron-17-5770-intel-core-i5-8th-gen.webp,laptop,Dell,,,2018,45,2024-07-07 21:24:24
3944,Dell Inspiron 17 5770 Intel Core i7 8th Gen,/dell/inspiron-17-5770-intel-core-i7-8th-gen,dell-inspiron-17-5770-intel-core-i7-8th-gen.webp,laptop,Dell,,,2018,70,2024-07-07 21:24:35
3963,Dell Inspiron 15 3593 Intel Core i3 10th Gen,/dell/inspiron-15-3593-intel-core-i3-10th-gen,dell-inspiron-15-3593-intel-core-i3-10th-gen.webp,laptop,Dell,,,2020,60,2024-06-17 23:38:21
3964,Dell Inspiron 15 3593 Intel Core i5 10th Gen,/dell/inspiron-15-3593-intel-core-i5-10th-gen,dell-inspiron-15-3593-intel-core-i5-10th-gen.webp,laptop,Dell,,,2020,80,2024-06-17 23:38:30
3965,Dell Inspiron 15 3593 Intel Core i7 10th Gen,/dell/inspiron-15-3593-intel-core-i7-10th-gen,dell-inspiron-15-3593-intel-core-i7-10th-gen.webp,laptop,Dell,,,2020,130,2024-06-17 23:38:41
3975,Dell Inspiron 17 5770 Intel Core i3 8th Gen,/dell/inspiron-17-5770-intel-core-i3-8th-gen,dell-inspiron-17-5770-intel-core-i3-8th-gen.webp,laptop,Dell,,,2018,25,2024-07-07 21:24:13
3983,Dell Inspiron 17 7773 Intel Core i5 8th Gen,/dell/inspiron-17-7773-intel-core-i5-8th-gen,dell-inspiron-17-7773-intel-core-i5-8th-gen.webp,laptop,Dell,,,2018,65,2024-07-07 21:33:08
3984,Dell Inspiron 17 7773 Intel Core i7 8th Gen,/dell/inspiron-17-7773-intel-core-i7-8th-gen,dell-inspiron-17-7773-intel-core-i7-8th-gen.webp,laptop,Dell,,,2018,95,2024-07-07 21:33:27
3985,Dell Inspiron 17 7778 Intel Core i5 6th Gen,/dell/inspiron-17-7778-intel-core-i5-6th-gen,dell-inspiron-17-7778-intel-core-i5-6th-gen.webp,laptop,Dell,,,2016,50,2024-07-07 21:34:38
3986,Dell Inspiron 17 7778 Intel Core i7 6th Gen,/dell/inspiron-17-7778-intel-core-i7-6th-gen,dell-inspiron-17-7778-intel-core-i7-6th-gen.webp,laptop,Dell,,,2016,70,2024-07-07 21:36:42
3987,Dell Inspiron 17 7779 Intel Core i5 7th Gen,/dell/inspiron-17-7779-intel-core-i5-7th-gen,dell-inspiron-17-7779-intel-core-i5-7th-gen.webp,laptop,Dell,,,2017,50,2024-07-07 21:35:55
3988,Dell Inspiron 17 7779 Intel Core i7 7th Gen,/dell/inspiron-17-7779-intel-core-i7-7th-gen,dell-inspiron-17-7779-intel-core-i7-7th-gen.webp,laptop,Dell,,,2017,70,2024-07-07 21:37:05
3989,Dell Inspiron 17 7786 Intel Core i7 8th Gen,/dell/inspiron-17-7786-intel-core-i7-8th-gen,dell-inspiron-17-7786-intel-core-i7-8th-gen.webp,laptop,Dell,,,2018,115,2024-07-07 21:38:01
3990,Dell Latitude 7212 Rugged Tablet Core i5 6th Gen,/dell/latitude-7212-rugged-tablet-core-i5-6th-gen,dell-latitude-7212-rugged-tablet-core-i5-6th-gen.webp,laptop,Dell,,,2017,45,2024-03-25 11:13:47
3991,Dell Latitude 7212 Rugged Tablet Core i7 6th Gen,/dell/latitude-7212-rugged-tablet-core-i7-6th-gen,dell-latitude-7212-rugged-tablet-core-i7-6th-gen.webp,laptop,Dell,,,2017,85,2024-03-25 11:14:10
3992,Dell Latitude 3390 Intel Core i3 8th Gen,/dell/latitude-3390-intel-core-i3-8th-gen,dell-latitude-3390-intel-core-i3-8th-gen.webp,laptop,Dell,,,2018,15,2024-05-15 15:26:28
3993,Dell Latitude 3390 Intel Core i5 8th Gen,/dell/latitude-3390-intel-core-i5-8th-gen,dell-latitude-3390-intel-core-i5-8th-gen.webp,laptop,Dell,,,2018,25,2024-05-15 15:26:33
3994,Dell Latitude 3390 Intel Core i7 8th Gen,/dell/latitude-3390-intel-core-i7-8th-gen,dell-latitude-3390-intel-core-i7-8th-gen.webp,laptop,Dell,,,2018,40,2024-05-15 15:26:38
3998,Dell Latitude 3520 Intel Core i3 11th Gen,/dell/latitude-3520-intel-core-i3-11th-gen,dell-latitude-3520-intel-core-i3-11th-gen.webp,laptop,Dell,,,2021,45,2024-09-19 20:45:49
3999,Dell Latitude 3570 Intel Core i7 6th Gen,/dell/latitude-3570-intel-core-i7-6th-gen,dell-latitude-3570-intel-core-i7-6th-gen.webp,laptop,Dell,,,2016,30,2024-02-09 01:54:36
4001,Dell Latitude 3580 Intel Core i3 7th Gen,/dell/latitude-3580-intel-core-i3-7th-gen,dell-latitude-3580-intel-core-i3-7th-gen.webp,laptop,Dell,,,2017,15,2024-02-09 01:57:08
4002,Dell Latitude 3580 Intel Core i5 7th Gen,/dell/latitude-3580-intel-core-i5-7th-gen,dell-latitude-3580-intel-core-i5-7th-gen.webp,laptop,Dell,,,2017,25,2024-02-09 01:57:15
4003,Dell Latitude 3580 Intel Core i7 7th Gen,/dell/latitude-3580-intel-core-i7-7th-gen,dell-latitude-3580-intel-core-i7-7th-gen.webp,laptop,Dell,,,2017,30,2024-02-09 01:57:24
4004,Dell Latitude 3590 Intel Core i3 8th Gen,/dell/latitude-3590-intel-core-i3-8th-gen,dell-latitude-3590-intel-core-i3-8th-gen.webp,laptop,Dell,,,2018,25,2024-02-09 01:58:54
4005,Dell Latitude 3590 Intel Core i5 8th Gen,/dell/latitude-3590-intel-core-i5-8th-gen,dell-latitude-3590-intel-core-i5-8th-gen.webp,laptop,Dell,,,2018,30,2024-02-09 01:58:49
4006,Dell Latitude 3590 Intel Core i7 8th Gen,/dell/latitude-3590-intel-core-i7-8th-gen,dell-latitude-3590-intel-core-i7-8th-gen.webp,laptop,Dell,,,2018,45,2024-02-09 02:00:22
4007,Dell Latitude 5280 Intel Core i5 7th Gen,/dell/latitude-5280-intel-core-i5-7th-gen,dell-latitude-5280-intel-core-i5-7th-gen.webp,laptop,Dell,,,2017,25,2024-02-09 02:02:08
4008,Dell Latitude 5280 Intel Core i7 7th Gen,/dell/latitude-5280-intel-core-i7-7th-gen,dell-latitude-5280-intel-core-i7-7th-gen.webp,laptop,Dell,,,2017,30,2024-02-09 02:05:17
4009,Dell Latitude 5285 Intel Core i5 7th Gen,/dell/latitude-5285-intel-core-i5-7th-gen,dell-latitude-5285-intel-core-i5-7th-gen.webp,laptop,Dell,,,2017,30,2024-02-09 02:05:49
4010,Dell Latitude 5285 Intel Core i7 7th Gen,/dell/latitude-5285-intel-core-i7-7th-gen,dell-latitude-5285-intel-core-i7-7th-gen.webp,laptop,Dell,,,2017,45,2024-02-09 02:06:03
4011,Dell Latitude 5289 Intel Core i5 7th Gen,/dell/latitude-5289-intel-core-i5-7th-gen,dell-latitude-5289-intel-core-i5-7th-gen.webp,laptop,Dell,,,2017,30,2023-05-29 03:10:49
4012,Dell Latitude 5289 Intel Core i7 7th Gen,/dell/latitude-5289-intel-core-i7-7th-gen,dell-latitude-5289-intel-core-i7-7th-gen.webp,laptop,Dell,,,2017,45,2024-02-09 02:08:52
4013,Dell Latitude 5290 Intel Core i5 8th Gen,/dell/latitude-5290-intel-core-i5-8th-gen,dell-latitude-5290-intel-core-i5-8th-gen.webp,laptop,Dell,,,2018,30,2024-02-09 02:10:42
4014,Dell Latitude 5290 Intel Core i7 8th Gen,/dell/latitude-5290-intel-core-i7-8th-gen,dell-latitude-5290-intel-core-i7-8th-gen.webp,laptop,Dell,,,2018,60,2024-02-09 02:11:24
4015,Dell Latitude 5480 Intel Core i3 7th Gen,/dell/latitude-5480-intel-core-i3-7th-gen,dell-latitude-5480-intel-core-i3-7th-gen.webp,laptop,Dell,,,2017,15,2024-02-09 03:31:17
4016,Dell Latitude 5480 Intel Core i5 6th Gen,/dell/latitude-5480-intel-core-i5-6th-gen,dell-latitude-5480-intel-core-i5-6th-gen.webp,laptop,Dell,,,2016,25,2024-01-24 19:23:36
4017,Dell Latitude 5480 Intel Core i5 7th Gen,/dell/latitude-5480-intel-core-i5-7th-gen,dell-latitude-5480-intel-core-i5-7th-gen.webp,laptop,Dell,,,2017,25,2024-01-24 19:23:47
4018,Dell Latitude 5480 Intel Core i7 6th Gen,/dell/latitude-5480-intel-core-i7-6th-gen,dell-latitude-5480-intel-core-i7-6th-gen.webp,laptop,Dell,,,2016,30,2023-05-30 01:16:53
4019,Dell Latitude 5480 Intel Core i7 7th Gen,/dell/latitude-5480-intel-core-i7-7th-gen,dell-latitude-5480-intel-core-i7-7th-gen.webp,laptop,Dell,,,2017,30,2024-01-24 19:24:01
4020,Dell Latitude 5490 Intel Core i5 7th Gen,/dell/latitude-5490-intel-core-i5-7th-gen,dell-latitude-5490-intel-core-i5-7th-gen.webp,laptop,Dell,,,2017,25,2024-09-05 22:22:44
4021,Dell Latitude 5490 Intel Core i5 8th Gen,/dell/latitude-5490-intel-core-i5-8th-gen,dell-latitude-5490-intel-core-i5-8th-gen.webp,laptop,Dell,,,2018,25,2024-09-05 22:22:49
4022,Dell Latitude 5490 Intel Core i7 8th Gen,/dell/latitude-5490-intel-core-i7-8th-gen,dell-latitude-5490-intel-core-i7-8th-gen.webp,laptop,Dell,,,2018,40,2024-09-05 22:22:57
4023,Dell Latitude 5580 Intel Core i3 7th Gen,/dell/latitude-5580-intel-core-i3-7th-gen,dell-latitude-5580-intel-core-i3-7th-gen.webp,laptop,Dell,,,2017,15,2024-02-09 04:07:16
4024,Dell Latitude 5590 Intel Core i5 8th Gen,/dell/latitude-5590-intel-core-i5-8th-gen,dell-latitude-5590-intel-core-i5-8th-gen.webp,laptop,Dell,,,2018,30,2024-03-25 04:07:12
4025,Dell Latitude 5590 Intel Core i7 8th Gen,/dell/latitude-5590-intel-core-i7-8th-gen,dell-latitude-5590-intel-core-i7-8th-gen.webp,laptop,Dell,,,2018,60,2024-03-25 04:06:58
4026,Dell Latitude 5591 Intel Core i5 8th Gen,/dell/latitude-5591-intel-core-i5-8th-gen,dell-latitude-5591-intel-core-i5-8th-gen.webp,laptop,Dell,,,2018,30,2024-02-09 04:34:11
4027,Dell Latitude 5591 Intel Core i7 8th Gen,/dell/latitude-5591-intel-core-i7-8th-gen,dell-latitude-5591-intel-core-i7-8th-gen.webp,laptop,Dell,,,2018,60,2023-05-30 02:04:48
4028,Dell Latitude 7389 Intel Core i5 7th Gen,/dell/latitude-7389-intel-core-i5-7th-gen,dell-latitude-7389-intel-core-i5-7th-gen.webp,laptop,Dell,,,2017,40,2024-03-25 06:32:20
4029,Dell Latitude 7389 Intel Core i7 7th Gen,/dell/latitude-7389-intel-core-i7-7th-gen,dell-latitude-7389-intel-core-i7-7th-gen.webp,laptop,Dell,,,2017,60,2024-03-25 06:32:15
4036,Dell Latitude E5570 Intel Core i7 6th Gen,/dell/latitude-e5570-intel-core-i7-6th-gen,dell-latitude-e5570-intel-core-i7-6th-gen.webp,laptop,Dell,,,2016,25,2024-04-21 11:02:56
4038,Dell Latitude E7270 Intel Core i7 6th Gen,/dell/latitude-e7270-intel-core-i7-6th-gen,dell-latitude-e7270-intel-core-i7-6th-gen.webp,laptop,Dell,,,2016,25,2024-04-21 11:03:02
4043,Dell Precision 7530 Intel Core i5 8th Gen.,/dell/precision-7530-intel-core-i5-8th-gen,dell-precision-7530-intel-core-i5-8th-gen.webp,laptop,Dell,,,2018,65,2024-05-15 07:35:19
4044,Dell Precision 7710 Intel Core i5 6th Gen,/dell/precision-7710-intel-core-i5-6th-gen,dell-precision-7710-intel-core-i5-6th-gen.webp,laptop,Dell,,,2016,50,2023-05-31 01:06:03
4045,Dell Precision 7720 Intel Core i5 7th Gen,/dell/precision-7720-intel-core-i5-7th-gen,dell-precision-7720-intel-core-i5-7th-gen.webp,laptop,Dell,,,2017,55,2023-05-31 01:08:24
4046,Dell Precision 7720 Intel Core i7 6th Gen,/dell/precision-7720-intel-core-i7-6th-gen,dell-precision-7720-intel-core-i7-6th-gen.webp,laptop,Dell,,,2016,65,2023-05-31 01:08:15
4047,Dell Precision 7720 Intel Xeon,/dell/precision-7720-intel-xeon,dell-precision-7720-intel-xeon.webp,laptop,Dell,,,2018,120,2023-05-31 01:09:24
4048,Dell Precision 7730 Intel Core i9 8th Gen,/dell/precision-7730-intel-core-i9-8th-gen,dell-precision-7730-intel-core-i9-8th-gen.webp,laptop,Dell,,,2018,140,2023-05-31 01:13:23
4049,Dell Precision 7730 Intel Core i7 8th Gen,/dell/precision-7730-intel-core-i7-8th-gen,dell-precision-7730-intel-core-i7-8th-gen.webp,laptop,Dell,,,2018,105,2023-05-31 01:12:20
4050,Dell Precision 7730 Intel Xeon,/dell/precision-7730-intel-xeon,dell-precision-7730-intel-xeon.webp,laptop,Dell,,,2018,210,2023-05-31 01:13:45
4055,Dell Vostro 5471 Intel Core i5 8th Gen,/dell/vostro-5471-intel-core-i5-8th-gen,dell-vostro-5471-intel-core-i5-8th-gen.webp,laptop,Dell,,,2018,30,2024-07-07 22:40:49
4056,Dell Vostro 5471 Intel Core i7 8th Gen,/dell/vostro-5471-intel-core-i7-8th-gen,dell-vostro-5471-intel-core-i7-8th-gen.webp,laptop,Dell,,,2018,50,2024-07-07 22:41:06
4057,Dell Vostro 5481 Intel Core i5 8th Gen,/dell/vostro-5481-intel-core-i5-8th-gen,dell-vostro-5481-intel-core-i5-8th-gen.webp,laptop,Dell,,,2018,30,2024-07-07 22:41:25
4058,Dell Vostro 5481 Intel Core i7 8th Gen,/dell/vostro-5481-intel-core-i7-8th-gen,dell-vostro-5481-intel-core-i7-8th-gen.webp,laptop,Dell,,,2018,50,2024-07-07 22:41:36
4059,Dell XPS 13 9360 Intel Core i5 8th Gen.,/dell/xps-13-9360-intel-core-i5-8th-gen,dell-xps-13-9360-intel-core-i5-8th-gen.webp,laptop,Dell,,,2018,60,2024-07-07 23:47:41
4060,Dell XPS 13 9360 Intel Core i7 8th Gen.,/dell/xps-13-9360-intel-core-i7-8th-gen,dell-xps-13-9360-intel-core-i7-8th-gen.webp,laptop,Dell,,,2018,95,2024-07-07 23:45:15
4061,Dell XPS 13 9370 Intel Core i5 8th Gen,/dell/xps-13-9370-intel-core-i5-8th-gen,dell-xps-13-9370-intel-core-i5-8th-gen.webp,laptop,Dell,,,2018,85,2024-07-07 23:53:18
4062,Dell XPS 13 9370 Intel Core i7 8th Gen,/dell/xps-13-9370-intel-core-i7-8th-gen,dell-xps-13-9370-intel-core-i7-8th-gen.webp,laptop,Dell,,,2018,105,2024-07-07 23:53:35
4063,Dell XPS 13 9380 Intel Core i5 8th Gen,/dell/xps-13-9380-intel-core-i5-8th-gen,dell-xps-13-9380-intel-core-i5-8th-gen.webp,laptop,Dell,,,2018,85,2024-07-07 23:54:00
4064,Dell XPS 13 9380 Intel Core i7 8th Gen,/dell/xps-13-9380-intel-core-i7-8th-gen,dell-xps-13-9380-intel-core-i7-8th-gen.webp,laptop,Dell,,,2018,105,2024-07-07 23:54:14
4065,Dell XPS 15 9550 Intel Core i3 6th Gen,/dell/xps-15-9550-intel-core-i3-6th-gen,dell-xps-15-9550-intel-core-i3-6th-gen.webp,laptop,Dell,,,2016,35,2024-07-08 00:20:04
4066,Dell XPS 15 9560 Intel Core i3 7th Gen,/dell/xps-15-9560-intel-core-i3-7th-gen,dell-xps-15-9560-intel-core-i3-7th-gen.webp,laptop,Dell,,,2017,60,2024-07-08 00:22:39
4067,Dell XPS 15 9570 Intel Core i5 8th Gen,/dell/xps-15-9570-intel-core-i5-8th-gen,dell-xps-15-9570-intel-core-i5-8th-gen.webp,laptop,Dell,,,2018,85,2024-07-08 00:24:40
4068,Dell XPS 15 9570 Intel Core i7 8th Gen,/dell/xps-15-9570-intel-core-i7-8th-gen,dell-xps-15-9570-intel-core-i7-8th-gen.webp,laptop,Dell,,,2018,140,2023-05-31 04:49:32
4069,Dell XPS 15 9575 Intel Core i5 8th Gen,/dell/xps-15-9575-intel-core-i5-8th-gen,dell-xps-15-9575-intel-core-i5-8th-gen.webp,laptop,Dell,,,2018,85,2024-07-08 00:28:13
4070,Dell XPS 15 9575 Intel Core i7 8th Gen,/dell/xps-15-9575-intel-core-i7-8th-gen,dell-xps-15-9575-intel-core-i7-8th-gen.webp,laptop,Dell,,,2018,130,2024-05-15 14:13:29
4080,Dell Latitude 7204 Rugged Intel Core i5 4th Gen,/dell/latitude-7204-rugged-intel-core-i5-4th-gen,dell-latitude-7204-rugged-intel-core-i5-4th-gen.webp,laptop,Dell,,,2014,45,2024-02-09 04:37:30
4090,"Microsoft Surface Book 2 13.5"" Intel Core i7 8th Gen 256GB SSD",/microsoft/surface-book-2-13-5-intel-core-i7-8th-gen-256gb-ssd,microsoft-surface-book-2-13-5-intel-core-i7-8th-gen-256gb-ssd.webp,laptop,Microsoft,,,2018,70,2024-03-12 07:06:16
4091,"Microsoft Surface Book 2 13.5"" Intel Core i5 7th Gen 128GB SSD",/microsoft/surface-book-2-13-5-intel-core-i5-7th-gen-128gb-ssd,microsoft-surface-book-2-13-5-intel-core-i5-7th-gen-128gb-ssd.webp,laptop,Microsoft,,,2017,40,2024-03-12 05:17:39
4092,"Microsoft Surface Book 2 13.5"" Intel Core i7 8th Gen 512GB SSD",/microsoft/surface-book-2-13-5-intel-core-i7-8th-gen-512gb-ssd,microsoft-surface-book-2-13-5-intel-core-i7-8th-gen-512gb-ssd.webp,laptop,Microsoft,,,2018,80,2024-03-12 07:06:24
4094,Lenovo IdeaPad 330 AMD Ryzen 5,/lenovo/ideapad-330-amd-ryzen-5,lenovo-ideapad-330-amd-ryzen-5.webp,laptop,Lenovo,,,2018,50,2024-07-17 01:56:18
4095,Lenovo IdeaPad 330 AMD Ryzen 7,/lenovo/ideapad-330-amd-ryzen-7,lenovo-ideapad-330-amd-ryzen-7.webp,laptop,Lenovo,,,2018,80,2023-06-08 07:12:31
4096,Lenovo IdeaPad 330 Intel Core i3 8th Gen,/lenovo/ideapad-330-intel-core-i3-8th-gen,lenovo-ideapad-330-intel-core-i3-8th-gen.webp,laptop,Lenovo,,,2018,30,2024-07-17 01:57:55
4097,Lenovo IdeaPad 330 Intel Celeron,/lenovo/ideapad-330-intel-celeron,lenovo-ideapad-330-intel-celeron.webp,laptop,Lenovo,,,2018,20,2024-07-08 14:29:50
4098,Lenovo IdeaPad 330S AMD Ryzen 5,/lenovo/ideapad-330s-amd-ryzen-5,lenovo-ideapad-330s-amd-ryzen-5.webp,laptop,Lenovo,,,2018,40,2024-07-17 01:59:11
4099,Lenovo IdeaPad 330S AMD Ryzen 7,/lenovo/ideapad-330s-amd-ryzen-7,lenovo-ideapad-330s-amd-ryzen-7.webp,laptop,Lenovo,,,2018,70,2024-07-17 01:59:18
4100,Lenovo IdeaPad 330S Intel Core i3 8th Gen,/lenovo/ideapad-330s-intel-core-i3-8th-gen,lenovo-ideapad-330s-intel-core-i3-8th-gen.webp,laptop,Lenovo,,,2018,25,2024-07-08 14:31:26
4102,Lenovo IdeaPad 330S Intel Core i5 8th Gen,/lenovo/ideapad-330s-intel-core-i5-8th-gen,lenovo-ideapad-330s-intel-core-i5-8th-gen.webp,laptop,Lenovo,,,2018,35,2024-07-08 14:31:33
4103,Lenovo IdeaPad 330S Intel Core i7 8th Gen,/lenovo/ideapad-330s-intel-core-i7-8th-gen,lenovo-ideapad-330s-intel-core-i7-8th-gen.webp,laptop,Lenovo,,,2018,70,2024-07-17 01:59:36
4106,Lenovo IdeaPad 510S Intel Core i7 7th Gen,/lenovo/ideapad-510s-intel-core-i7-7th-gen,lenovo-ideapad-510s-intel-core-i7-7th-gen.webp,laptop,Lenovo,,,2017,50,2023-06-09 04:10:41
4107,Lenovo Ideapad Miix 510 Intel Core i5 7th Gen,/lenovo/ideapad-miix-510-intel-core-i5-7th-gen,lenovo-ideapad-miix-510-intel-core-i5-7th-gen.webp,laptop,Lenovo,,,2017,35,2023-06-09 05:26:31
4108,Lenovo Ideapad Miix 510 Intel Core i7 7th Gen,/lenovo/ideapad-miix-510-intel-core-i7-7th-gen,lenovo-ideapad-miix-510-intel-core-i7-7th-gen.webp,laptop,Lenovo,,,2017,55,2023-06-09 05:26:53
4109,Lenovo IdeaPad 710S Intel Core i7 7th Gen,/lenovo/ideapad-710s-intel-core-i7-7th-gen,lenovo-ideapad-710s-intel-core-i7-7th-gen.webp,laptop,Lenovo,,,2017,95,2023-06-09 04:37:04
4110,Lenovo IdeaPad 720S AMD Ryzen 7,/lenovo/ideapad-720s-amd-ryzen-7,lenovo-ideapad-720s-amd-ryzen-7.webp,laptop,Lenovo,,,2018,90,2023-06-09 04:41:28
4111,Lenovo IdeaPad 720S Intel Core i5 8th Gen,/lenovo/ideapad-720s-intel-core-i5-8th-gen,lenovo-ideapad-720s-intel-core-i5-8th-gen.webp,laptop,Lenovo,,,2018,65,2023-06-09 04:42:30
4112,Lenovo IdeaPad 720S Intel Core i7 7th Gen,/lenovo/ideapad-720s-intel-core-i7-7th-gen,lenovo-ideapad-720s-intel-core-i7-7th-gen.webp,laptop,Lenovo,,,2017,80,2023-06-09 04:42:36
4113,Lenovo IdeaPad 720S Intel Core i7 8th Gen,/lenovo/ideapad-720s-intel-core-i7-8th-gen,lenovo-ideapad-720s-intel-core-i7-8th-gen.webp,laptop,Lenovo,,,2018,95,2023-06-09 04:42:40
4114,Lenovo Ideapad Miix 720 Intel Core i5 7th Gen,/lenovo/ideapad-miix-720-intel-core-i5-7th-gen,lenovo-ideapad-miix-720-intel-core-i5-7th-gen.webp,laptop,Lenovo,,,2017,35,2023-06-09 05:29:52
4115,Lenovo Ideapad Miix 720 Intel Core i7 7th Gen,/lenovo/ideapad-miix-720-intel-core-i7-7th-gen,lenovo-ideapad-miix-720-intel-core-i7-7th-gen.webp,laptop,Lenovo,,,2017,50,2023-06-09 05:30:08
4118,"Lenovo Yoga 720 12.5"" Intel Core i7 7th Gen",/lenovo/yoga-720-12-5-intel-core-i7-7th-gen,lenovo-yoga-720-12-5-intel-core-i7-7th-gen.webp,laptop,Lenovo,,,2017,50,2023-06-18 03:22:43
4119,"Lenovo Yoga 720 15.6"" Intel Core i5 7th Gen",/lenovo/yoga-720-15-6-intel-core-i5-7th-gen,lenovo-yoga-720-15-6-intel-core-i5-7th-gen.webp,laptop,Lenovo,,,2017,50,2023-06-18 03:32:23
4120,Lenovo IdeaPad 520 Intel Core i5 7th Gen,/lenovo/ideapad-520-intel-core-i5-7th-gen,lenovo-ideapad-520-intel-core-i5-7th-gen.webp,laptop,Lenovo,,,2017,30,2023-06-09 04:14:58
4121,Lenovo IdeaPad 520 Intel Core i5 8th Gen,/lenovo/ideapad-520-intel-core-i5-8th-gen,lenovo-ideapad-520-intel-core-i5-8th-gen.webp,laptop,Lenovo,,,2018,30,2023-06-09 04:15:00
4122,Lenovo IdeaPad 520 Intel Core i7 8th Gen,/lenovo/ideapad-520-intel-core-i7-8th-gen,lenovo-ideapad-520-intel-core-i7-8th-gen.webp,laptop,Lenovo,,,2018,50,2023-06-09 04:14:42
4123,Lenovo IdeaPad 520 Intel Core i7 7th Gen,/lenovo/ideapad-520-intel-core-i7-7th-gen,lenovo-ideapad-520-intel-core-i7-7th-gen.webp,laptop,Lenovo,,,2017,40,2023-06-09 04:14:45
4124,Lenovo IdeaPad 520S Intel Core i5 8th Gen,/lenovo/ideapad-520s-intel-core-i5-8th-gen,lenovo-ideapad-520s-intel-core-i5-8th-gen.webp,laptop,Lenovo,,,2018,30,2023-06-09 04:15:50
4125,Lenovo IdeaPad 520S Intel Core i7 8th Gen,/lenovo/ideapad-520s-intel-core-i7-8th-gen,lenovo-ideapad-520s-intel-core-i7-8th-gen.webp,laptop,Lenovo,,,2018,50,2023-06-09 04:15:53
4126,Lenovo Ideapad Miix 520 Intel Core i5 8th Gen,/lenovo/ideapad-miix-520-intel-core-i5-8th-gen,lenovo-ideapad-miix-520-intel-core-i5-8th-gen.webp,laptop,Lenovo,,,2018,70,2023-06-09 05:27:33
4127,Lenovo Ideapad Miix 520 Intel Core i7 8th Gen,/lenovo/ideapad-miix-520-intel-core-i7-8th-gen,lenovo-ideapad-miix-520-intel-core-i7-8th-gen.webp,laptop,Lenovo,,,2018,85,2023-06-09 05:27:44
