id,title,url,images,type,brand,display,year,price,time_changed
12356,iBuyPower AMD Ryzen 7 Radeon RX,amd-ryzen-7-radeon-rx,ibuypower-desktop.webp,desktop,iBuyPower,1,2022,85,2023-08-24 12:15:13
12357,iBuyPower AMD Ryzen 7 Nvidia GTX,amd-ryzen-7-nvidia-gtx,ibuypower-amd-ryzen-7-nvidia-gtx.webp,desktop,iBuyPower,1,2022,90,2023-08-24 12:14:55
12358,iBuyPower AMD Ryzen 7 Nvidia RTX,amd-ryzen-7-nvidia-rtx,ibuypower-amd-ryzen-7-nvidia-rtx.webp,desktop,iBuyPower,1,2022,100,2023-08-24 12:15:05
12359,iBuyPower AMD Ryzen 9 Radeon RX,amd-ryzen-9-radeon-rx,ibuypower-desktop.webp,desktop,iBuyPower,1,2022,110,2023-07-10 04:35:25
12360,iBuyPower AMD Ryzen 9 Nvidia GTX,amd-ryzen-9-nvidia-gtx,ibuypower-amd-ryzen-9-nvidia-gtx.webp,desktop,iBuyPower,1,2022,110,2023-08-24 12:15:24
12361,iBuyPower AMD Ryzen 9 Nvidia RTX,amd-ryzen-9-nvidia-rtx,ibuypower-amd-ryzen-9-nvidia-rtx.webp,desktop,iBuyPower,1,2022,120,2023-07-10 04:35:40
12362,iBuyPower Intel Core i5 10th Gen,intel-core-i5-10th-gen,ibuypower-intel-core-i5-10th-gen.webp,desktop,iBuyPower,1,2020,75,2023-07-10 04:38:11
12363,iBuyPower Intel Core i5 11th Gen,intel-core-i5-11th-gen,ibuypower-intel-core-i5-11th-gen.webp,desktop,iBuyPower,1,2021,85,2023-07-10 04:38:16
12364,iBuyPower Intel Core i5 12th Gen,intel-core-i5-12th-gen,ibuypower-intel-core-i5-12th-gen.webp,desktop,iBuyPower,1,2022,110,2023-07-10 04:38:53
12365,iBuyPower Intel Core i7 10th Gen,intel-core-i7-10th-gen,ibuypower-intel-core-i7-10th-gen.webp,desktop,iBuyPower,1,2021,110,2023-07-10 04:40:28
12366,iBuyPower Intel Core i7 11th Gen,intel-core-i7-11th-gen,ibuypower-intel-core-i7-11th-gen.webp,desktop,iBuyPower,1,2021,120,2023-07-10 04:41:45
12367,iBuyPower Intel Core i7 12th Gen,intel-core-i7-12th-gen,ibuypower-intel-core-i7-12th-gen.webp,desktop,iBuyPower,1,2022,175,2023-07-10 04:43:15
12368,iBuyPower Intel Core i7 13th Gen,intel-core-i7-13th-gen,ibuypower-intel-core-i7-13th-gen.webp,desktop,iBuyPower,1,2023,260,2023-07-10 04:43:35
12369,iBuyPower Intel Core i9 10th Gen,intel-core-i9-10th-gen,ibuypower-intel-core-i9-10th-gen.webp,desktop,iBuyPower,1,2021,190,2023-07-10 04:46:56
12370,iBuyPower Intel Core i9 11th Gen,intel-core-i9-11th-gen,ibuypower-intel-core-i9-11th-gen.webp,desktop,iBuyPower,1,2021,225,2023-07-10 04:47:09
12371,iBuyPower Intel Core i9 12th Gen,intel-core-i9-12th-gen,ibuypower-intel-core-i9-12th-gen.webp,desktop,iBuyPower,1,2022,275,2023-07-10 04:47:25
12372,iBuyPower Intel Core i9 13th Gen,intel-core-i9-13th-gen,ibuypower-intel-core-i9-13th-gen.webp,desktop,iBuyPower,1,2023,320,2023-07-10 04:47:02
12373,MSI Codex R Intel Core i5 10th Gen,codex-r-intel-core-i5-10th-gen,msi-codex-r-intel-core-i5-10th-gen.webp,desktop,MSI,1,2021,120,2023-07-11 07:51:49
12374,MSI Codex R Intel Core i7 10th Gen,codex-r-intel-core-i7-10th-gen,msi-codex-r-intel-core-i7-10th-gen.webp,desktop,MSI,1,2021,130,2023-07-11 07:51:37
12375,MSI Infinite RS Intel Core i7 10th Gen,infinite-rs-intel-core-i7-10th-gen,msi-infinite-rs-intel-core-i7-10th-gen.webp,desktop,MSI,1,2021,200,2023-07-11 07:59:34
12376,MSI Infinite RS Intel Core i7 11th Gen,infinite-rs-intel-core-i7-11th-gen,msi-infinite-rs-intel-core-i7-11th-gen.webp,desktop,MSI,1,2021,260,2023-07-11 07:59:30
12377,MSI Infinite RS Intel Core i9 10th Gen,infinite-rs-intel-core-i9-10th-gen,msi-infinite-rs-intel-core-i9-10th-gen.webp,desktop,MSI,1,2021,280,2023-07-11 07:58:56
12378,MSI Infinite RS Intel Core i9 11th Gen,infinite-rs-intel-core-i9-11th-gen,msi-infinite-rs-intel-core-i9-11th-gen.webp,desktop,MSI,1,2021,320,2023-07-11 07:58:25
12379,MSI MPG Trident 3 Intel Core i5 10th Gen,mpg-trident-3-intel-core-i5-10th-gen,msi-mpg-trident-3-intel-core-i5-10th-gen.webp,desktop,MSI,1,2021,160,2023-07-11 08:04:55
12380,MSI Aegis RS Intel Core i7 11th Gen,aegis-rs-intel-core-i7-11th-gen,msi-aegis-rs-intel-core-i7-11th-gen.webp,desktop,MSI,1,2021,210,2023-07-10 06:07:32
12381,MSI Aegis RS Intel Core i7 12th Gen,aegis-rs-intel-core-i7-12th-gen,msi-aegis-rs-intel-core-i7-12th-gen.webp,desktop,MSI,1,2022,225,2023-07-10 06:07:27
12382,MSI Aegis RS Intel Core i9 10th Gen,aegis-rs-intel-core-i9-10th-gen,msi-aegis-rs-intel-core-i9-10th-gen.webp,desktop,MSI,1,2021,220,2023-07-10 06:07:38
12383,MSI Aegis RS Intel Core i9 11th Gen,aegis-rs-intel-core-i9-11th-gen,msi-aegis-rs-intel-core-i9-11th-gen.webp,desktop,MSI,1,2021,240,2023-07-10 06:07:41
12384,MSI Aegis RS Intel Core i9 12th Gen,aegis-rs-intel-core-i9-12th-gen,msi-aegis-rs-intel-core-i9-12th-gen.webp,desktop,MSI,1,2022,270,2023-07-10 06:07:45
12385,MSI Aegis SE Intel Core i5 10th Gen,aegis-se-intel-core-i5-10th-gen,msi-aegis-se-intel-core-i5-10th-gen.webp,desktop,MSI,1,2021,95,2023-07-10 06:08:09
12386,MSI Aegis ZS AMD Ryzen 3,aegis-zs-amd-ryzen-3,msi-aegis-zs-amd-ryzen-3.webp,desktop,MSI,1,2018,110,2023-07-10 06:11:02
12387,MSI Aegis ZS AMD Ryzen 5,aegis-zs-amd-ryzen-5,msi-aegis-zs-amd-ryzen-5.webp,desktop,MSI,1,2020,140,2023-07-10 06:10:57
12388,MSI Aegis ZS AMD Ryzen 7,aegis-zs-amd-ryzen-7,msi-aegis-zs-amd-ryzen-7.webp,desktop,MSI,1,2020,155,2023-07-10 06:11:06
12389,MSI Aegis ZS AMD Ryzen 9,aegis-zs-amd-ryzen-9,msi-aegis-zs-amd-ryzen-9.webp,desktop,MSI,1,2021,175,2023-07-10 06:11:09
12390,MSI Codex R Intel Core i7 12th Gen,codex-r-intel-core-i7-12th-gen,msi-codex-r-intel-core-i7-12th-gen.webp,desktop,MSI,1,2022,170,2023-07-11 07:50:30
12391,MSI Codex R Intel Core i5 12th Gen,codex-r-intel-core-i5-12th-gen,msi-codex-r-intel-core-i5-12th-gen.webp,desktop,MSI,1,2022,140,2023-07-11 07:51:33
12392,MSI Codex R Intel Core i7 11th Gen,codex-r-intel-core-i7-11th-gen,msi-codex-r-intel-core-i7-11th-gen.webp,desktop,MSI,1,2021,160,2023-07-11 07:50:44
12393,MSI Codex R Intel Core i5 11th Gen,codex-r-intel-core-i5-11th-gen,msi-codex-r-intel-core-i5-11th-gen.webp,desktop,MSI,1,2021,130,2023-07-11 07:51:43
12394,MSI Creator P50 Intel Core i5 12th Gen,creator-p50-intel-core-i5-12th-gen,msi-creator-p50-intel-core-i5-12th-gen.webp,desktop,MSI,1,2022,105,2023-07-11 07:53:27
12395,MSI Creator P50 Intel Core i7 12th Gen,creator-p50-intel-core-i7-12th-gen,msi-creator-p50-intel-core-i7-12th-gen.webp,desktop,MSI,1,2022,120,2023-07-11 07:53:38
12396,MSI Cubi 5 Intel Core i3 10th Gen,cubi-5-intel-core-i3-10th-gen,msi-cubi-5-intel-core-i3-10th-gen.webp,desktop,MSI,1,2020,55,2023-07-11 07:54:26
12397,MSI Cubi 5 Intel Core i5 10th Gen,cubi-5-intel-core-i5-10th-gen,msi-cubi-5-intel-core-i5-10th-gen.webp,desktop,MSI,1,2020,85,2023-07-11 07:54:18
12398,MSI Cubi 5 Intel Core i7 10th Gen,cubi-5-intel-core-i7-10th-gen,msi-cubi-5-intel-core-i7-10th-gen.webp,desktop,MSI,1,2020,105,2023-07-11 07:54:36
12399,MSI Infinite RS Intel Core i7 13th Gen,infinite-rs-intel-core-i7-13th-gen,msi-infinite-rs-intel-core-i7-13th-gen.webp,desktop,MSI,1,2023,300,2023-07-11 07:59:23
12400,MSI Infinite RS Intel Core i9 13th Gen,infinite-rs-intel-core-i9-13th-gen,msi-infinite-rs-intel-core-i9-13th-gen.webp,desktop,MSI,1,2023,535,2023-07-11 07:58:48
12401,MSI MAG Trident S 5M AMD Ryzen 5,mag-trident-s-5m-amd-ryzen-5,msi-mag-trident-s-5m-amd-ryzen-5.webp,desktop,MSI,1,2020,70,2023-07-11 07:59:58
12402,MSI MAG Trident S 5M AMD Ryzen 7,mag-trident-s-5m-amd-ryzen-7,msi-mag-trident-s-5m-amd-ryzen-7.webp,desktop,MSI,1,2020,85,2023-07-11 08:00:05
12403,MSI MPG Trident 3 Intel Core i5 12th Gen,mpg-trident-3-intel-core-i5-12th-gen,msi-mpg-trident-3-intel-core-i5-12th-gen.webp,desktop,MSI,1,2022,180,2023-07-11 08:04:51
12404,MSI MPG Trident 3 Intel Core i7 12th Gen,mpg-trident-3-intel-core-i7-12th-gen,msi-mpg-trident-3-intel-core-i7-12th-gen.webp,desktop,MSI,1,2022,220,2023-07-11 08:04:40
12405,MSI MPG Trident 3 Intel Core i7 10th Gen,mpg-trident-3-intel-core-i7-10th-gen,msi-mpg-trident-3-intel-core-i7-10th-gen.webp,desktop,MSI,1,2021,175,2023-07-11 08:04:35
12406,MSI Trident X Plus Intel Core i7 8th Gen,trident-x-plus-intel-core-i7-8th-gen,msi-trident-x-plus-intel-core-i7-8th-gen.webp,desktop,MSI,1,2019,0,2023-07-10 05:42:07
